ANO_ATEND,ANO_CMPT,CID,CNES,MES_ATEND,MES_CMPT,ORIGEM,PERIODO_ATEND,PERIODO_CMPT,QTD,SIGITAP,TIPO,UF
2018,2018,A419,2079798,3,3,PA_APAC,2018/03-A,2018/03-C,2,306020106,PROC,SP
2018,2018,0,2082349,3,3,PA_APAC,2018/03-A,2018/03-C,4,306020106,PROC,SP
2018,2018,Q210,2079798,3,3,PA_APAC,2018/03-A,2018/03-C,3,306020106,PROC,SP
2018,2018,C920,2079798,3,3,PA_APAC,2018/03-A,2018/03-C,9,306020106,PROC,SP
2018,2018,I743,2079798,3,3,PA_APAC,2018/03-A,2018/03-C,3,306020106,PROC,SP
2018,2018,A959,2079798,3,3,PA_APAC,2018/03-A,2018/03-C,192,306020106,PROC,SP
2018,2018,0,2080273,2,3,PA_APAC,2018/02-A,2018/03-C,8,306020106,PROC,SP
2018,2018,D649,2716097,4,4,PA_APAC,2018/04-A,2018/04-C,5,306020106,PROC,SP
2018,2018,0,2080346,4,4,PA_APAC,2018/04-A,2018/04-C,13,306020106,PROC,SP
2018,2018,D469,2078015,3,4,PA_APAC,2018/03-A,2018/04-C,3,306020106,PROC,SP
2018,2018,A09,2078015,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,K920,2080931,3,4,PA_APAC,2018/03-A,2018/04-C,3,306020106,PROC,SP
2018,2018,I501,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,Z006,2077485,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,I620,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,8,306020106,PROC,SP
2018,2018,D469,2083604,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,R398,2748223,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,L100,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,T07,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,6,306020106,PROC,SP
2018,2018,Q212,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020084,PROC,SP
2018,2018,Z000,2755130,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,Z039,2084171,4,4,PA_APAC,2018/04-A,2018/04-C,7,306020106,PROC,SP
2018,2018,0,2069776,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,I712,2082128,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,K928,2069776,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,0,2078503,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,K922,2069776,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,I058,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,K922,2688689,3,4,PA_APAC,2018/03-A,2018/04-C,2,306020106,PROC,SP
2018,2018,K421,2082128,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,R100,2083981,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,E831,2078015,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,D648,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,D630,2080125,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,I743,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,D649,2688689,3,4,PA_APAC,2018/03-A,2018/04-C,2,306020106,PROC,SP
2018,2018,0,2077477,4,4,PA_APAC,2018/04-A,2018/04-C,10,306020084,PROC,SP
2018,2018,Z513,2082888,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,K760,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,8,306020084,PROC,SP
2018,2018,C924,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,6,306020106,PROC,SP
2018,2018,K703,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,11,306020106,PROC,SP
2018,2018,I200,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,A419,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,A950,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,17,306020084,PROC,SP
2018,2018,0,2688689,3,4,PA_APAC,2018/03-A,2018/04-C,1,306020106,PROC,SP
2018,2018,N180,2748223,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,K746,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,14,306020084,PROC,SP
2018,2018,T148,2688689,3,4,PA_APAC,2018/03-A,2018/04-C,1,306020106,PROC,SP
2018,2018,R601,2077434,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,Q212,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,Q210,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,0,2096463,4,4,PA_APAC,2018/04-A,2018/04-C,8,306020106,PROC,SP
2018,2018,T810,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,0,2070596,4,4,PA_APAC,2018/04-A,2018/04-C,17,306020106,PROC,SP
2018,2018,G409,2078015,3,4,PA_APAC,2018/03-A,2018/04-C,2,306020106,PROC,SP
2018,2018,C768,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,N131,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,0,2070812,4,4,PA_APAC,2018/04-A,2018/04-C,110,306020106,PROC,SP
2018,2018,S069,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,6,306020106,PROC,SP
2018,2018,0,2080273,3,4,PA_APAC,2018/03-A,2018/04-C,1,306020106,PROC,SP
2018,2018,I710,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,A959,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,27,306020106,PROC,SP
2018,2018,I713,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,14,306020106,PROC,SP
2018,2018,K562,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,T114,2688689,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,0,2078473,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,R58,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,7,306020084,PROC,SP
2018,2018,K752,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,6,306020084,PROC,SP
2018,2018,I058,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,5,306020084,PROC,SP
2018,2018,D489,6123740,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,D689,2688689,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,A09,2078015,3,4,PA_APAC,2018/03-A,2018/04-C,1,306020106,PROC,SP
2018,2018,0,2078775,4,4,PA_APAC,2018/04-A,2018/04-C,5,306020106,PROC,SP
2018,2018,R104,2080532,4,4,PA_APAC,2018/04-A,2018/04-C,10,306020084,PROC,SP
2018,2018,Z944,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,80,306020084,PROC,SP
2018,2018,I500,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,15,306020106,PROC,SP
2018,2018,D45,2080273,4,4,PA_APAC,2018/04-A,2018/04-C,7,306020106,PROC,SP
2018,2018,R58,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,8,306020106,PROC,SP
2018,2018,I959,2748223,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,D649,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,17,306020106,PROC,SP
2018,2018,K769,2688689,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,R100,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,29,306020106,PROC,SP
2018,2018,C64,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,D841,2078015,3,4,PA_APAC,2018/03-A,2018/04-C,2,306020106,PROC,SP
2018,2018,I501,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020084,PROC,SP
2018,2018,I710,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,6,306020084,PROC,SP
2018,2018,R520,2748223,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,C924,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,31,306020084,PROC,SP
2018,2018,C341,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,6,306020106,PROC,SP
2018,2018,T07,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,8,306020084,PROC,SP
2018,2018,D649,2096412,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,D62,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,22,306020084,PROC,SP
2018,2018,T000,2688689,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,G409,2078015,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,K921,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,I713,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,23,306020084,PROC,SP
2018,2018,K704,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,0,2082349,4,4,PA_APAC,2018/04-A,2018/04-C,18,306020084,PROC,SP
2018,2018,B181,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,8,306020106,PROC,SP
2018,2018,G934,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,0,2705982,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,K922,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,65,306020106,PROC,SP
2018,2018,K922,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,44,306020084,PROC,SP
2018,2018,K760,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,30,306020106,PROC,SP
2018,2018,0,2093537,4,4,PA_APAC,2018/04-A,2018/04-C,7,306020106,PROC,SP
2018,2018,0,2074273,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,D62,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,29,306020106,PROC,SP
2018,2018,C341,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,6,306020084,PROC,SP
2018,2018,T07,2082128,4,4,PA_APAC,2018/04-A,2018/04-C,5,306020106,PROC,SP
2018,2018,Q212,2688689,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020084,PROC,SP
2018,2018,D689,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,5,306020106,PROC,SP
2018,2018,0,2090236,4,4,PA_APAC,2018/04-A,2018/04-C,5,306020084,PROC,SP
2018,2018,0,2047438,4,4,PA_APAC,2018/04-A,2018/04-C,67,306020106,PROC,SP
2018,2018,R100,2748223,4,4,PA_APAC,2018/04-A,2018/04-C,3,306020106,PROC,SP
2018,2018,H959,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,15,306020106,PROC,SP
2018,2018,G404,2748223,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,E881,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,4,306020106,PROC,SP
2018,2018,A950,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,133,306020106,PROC,SP
2018,2018,Z944,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,59,306020106,PROC,SP
2018,2018,K746,2088576,4,4,PA_APAC,2018/04-A,2018/04-C,1,306020106,PROC,SP
2018,2018,K746,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,17,306020106,PROC,SP
2018,2018,D021,2079798,4,4,PA_APAC,2018/04-A,2018/04-C,8,306020106,PROC,SP
2018,2018,D649,2078287,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,E162,2702193,4,4,PA_APAC,2018/04-A,2018/04-C,2,306020106,PROC,SP
2018,2018,0,2090236,4,4,PA_APAC,2018/04-A,2018/04-C,18,306020106,PROC,SP
2018,2018,D589,9101918,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,0,2078473,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,K922,2069776,5,5,PA_APAC,2018/05-A,2018/05-C,7,306020106,PROC,SP
2018,2018,D630,2080125,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,Z000,9101918,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,I289,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020084,PROC,SP
2018,2018,Z944,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,31,306020084,PROC,SP
2018,2018,0,2077590,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,E831,2078015,2,5,PA_APAC,2018/02-A,2018/05-C,1,306020106,PROC,SP
2018,2018,K703,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,8,306020106,PROC,SP
2018,2018,Q210,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,0,2093537,5,5,PA_APAC,2018/05-A,2018/05-C,6,306020084,PROC,SP
2018,2018,K250,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,8,306020106,PROC,SP
2018,2018,K928,2069776,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,0,2027356,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,Z019,2058790,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,0,2025752,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,Z513,2081458,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,0,8028,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,0,2096463,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,C539,2077477,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,K752,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,6,306020106,PROC,SP
2018,2018,I070,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,11,306020106,PROC,SP
2018,2018,T07,2083981,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,I070,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,7,306020084,PROC,SP
2018,2018,T455,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,O440,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,K770,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,7,306020084,PROC,SP
2018,2018,0,2087057,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,D45,2080273,4,5,PA_APAC,2018/04-A,2018/05-C,4,306020106,PROC,SP
2018,2018,D470,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020084,PROC,SP
2018,2018,N939,2077477,4,5,PA_APAC,2018/04-A,2018/05-C,1,306020106,PROC,SP
2018,2018,D683,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,A779,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,Z006,2077485,5,5,PA_APAC,2018/05-A,2018/05-C,22,306020084,PROC,SP
2018,2018,A418,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,0,2078503,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,C920,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,8,306020084,PROC,SP
2018,2018,C910,2688689,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,I460,2083981,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,R190,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,24,306020106,PROC,SP
2018,2018,J90,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,T07,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,19,306020106,PROC,SP
2018,2018,D649,2716097,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,D649,7872593,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,A09,2078015,4,5,PA_APAC,2018/04-A,2018/05-C,1,306020106,PROC,SP
2018,2018,K870,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,0,2080044,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,D45,2080273,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,C250,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,D599,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,49,306020106,PROC,SP
2018,2018,X840,2748223,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,0,2090236,5,5,PA_APAC,2018/05-A,2018/05-C,24,306020084,PROC,SP
2018,2018,N180,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020106,PROC,SP
2018,2018,I200,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,D752,2078015,2,5,PA_APAC,2018/02-A,2018/05-C,4,306020106,PROC,SP
2018,2018,Q213,2688689,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020084,PROC,SP
2018,2018,0,2078775,5,5,PA_APAC,2018/05-A,2018/05-C,10,306020106,PROC,SP
2018,2018,C402,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,7,306020106,PROC,SP
2018,2018,C402,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,7,306020084,PROC,SP
2018,2018,I442,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,7,306020106,PROC,SP
2018,2018,K720,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,39,306020084,PROC,SP
2018,2018,K922,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020106,PROC,SP
2018,2018,G409,2078015,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,D570,5200105,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,I743,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,6,306020106,PROC,SP
2018,2018,T810,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,11,306020106,PROC,SP
2018,2018,K746,2748223,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020084,PROC,SP
2018,2018,K720,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,94,306020106,PROC,SP
2018,2018,I289,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,1,306020106,PROC,SP
2018,2018,D469,2083604,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,T458,2688689,4,5,PA_APAC,2018/04-A,2018/05-C,4,306020106,PROC,SP
2018,2018,D508,9101918,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,I714,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,10,306020106,PROC,SP
2018,2018,K770,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,8,306020106,PROC,SP
2018,2018,0,2078287,4,5,PA_APAC,2018/04-A,2018/05-C,1,306020106,PROC,SP
2018,2018,D469,2078015,2,5,PA_APAC,2018/02-A,2018/05-C,7,306020106,PROC,SP
2018,2018,S723,2688689,5,5,PA_APAC,2018/05-A,2018/05-C,6,306020106,PROC,SP
2018,2018,0,2093537,5,5,PA_APAC,2018/05-A,2018/05-C,23,306020106,PROC,SP
2018,2018,R224,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,K703,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,13,306020084,PROC,SP
2018,2018,K85,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,0,2070812,5,5,PA_APAC,2018/05-A,2018/05-C,47,306020106,PROC,SP
2018,2018,0,2070596,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,E831,2078015,4,5,PA_APAC,2018/04-A,2018/05-C,4,306020106,PROC,SP
2018,2018,D469,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,6,306020084,PROC,SP
2018,2018,Z006,2077485,5,5,PA_APAC,2018/05-A,2018/05-C,107,306020106,PROC,SP
2018,2018,K752,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,8,306020084,PROC,SP
2018,2018,I710,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,0,2082349,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020106,PROC,SP
2018,2018,K922,2688689,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,X935,2688689,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,T455,2069776,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020106,PROC,SP
2018,2018,K921,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,8,306020106,PROC,SP
2018,2018,D65,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020084,PROC,SP
2018,2018,C186,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,Z944,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,15,306020106,PROC,SP
2018,2018,D599,2079828,4,5,PA_APAC,2018/04-A,2018/05-C,11,306020106,PROC,SP
2018,2018,G409,2078015,4,5,PA_APAC,2018/04-A,2018/05-C,3,306020106,PROC,SP
2018,2018,0,2090236,5,5,PA_APAC,2018/05-A,2018/05-C,73,306020106,PROC,SP
2018,2018,A09,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,S062,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020106,PROC,SP
2018,2018,A09,2078015,5,5,PA_APAC,2018/05-A,2018/05-C,2,306020106,PROC,SP
2018,2018,K921,2748223,5,5,PA_APAC,2018/05-A,2018/05-C,5,306020106,PROC,SP
2018,2018,I714,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,7,306020084,PROC,SP
2018,2018,M545,2748223,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,D599,2079828,4,5,PA_APAC,2018/04-A,2018/05-C,3,306020084,PROC,SP
2018,2018,Z016,2748223,5,5,PA_APAC,2018/05-A,2018/05-C,6,306020106,PROC,SP
2018,2018,I509,2079798,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,I714,2748223,5,5,PA_APAC,2018/05-A,2018/05-C,3,306020106,PROC,SP
2018,2018,D649,2083981,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,0,2047438,5,5,PA_APAC,2018/05-A,2018/05-C,4,306020106,PROC,SP
2018,2018,0,2082349,6,6,PA_APAC,2018/06-A,2018/06-C,6,306020084,PROC,SP
2018,2018,0,2096463,6,6,PA_APAC,2018/06-A,2018/06-C,2,306020106,PROC,SP
2018,2018,D630,2080125,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,0,2083604,6,6,PA_APAC,2018/06-A,2018/06-C,4,306020106,PROC,SP
2018,2018,0,2081458,6,6,PA_APAC,2018/06-A,2018/06-C,1,306020106,PROC,SP
2018,2018,0,2082349,6,6,PA_APAC,2018/06-A,2018/06-C,12,306020106,PROC,SP
2018,2018,0,2084430,6,6,PA_APAC,2018/06-A,2018/06-C,2,306020106,PROC,SP
2018,2018,Z019,2058790,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,0,2082128,6,6,PA_APAC,2018/06-A,2018/06-C,2,306020106,PROC,SP
2018,2018,0,2080346,6,6,PA_APAC,2018/06-A,2018/06-C,5,306020106,PROC,SP
2018,2018,Z513,2082888,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,0,2080346,5,6,PA_APAC,2018/05-A,2018/06-C,15,306020106,PROC,SP
2018,2018,K703,2079798,6,6,PA_APAC,2018/06-A,2018/06-C,16,306020084,PROC,SP
2018,2018,C259,2079798,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,0,2079135,6,6,PA_APAC,2018/06-A,2018/06-C,4,306020106,PROC,SP
2018,2018,D469,2078015,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,M792,6123740,6,6,PA_APAC,2018/06-A,2018/06-C,1,306020106,PROC,SP
2018,2018,K929,2688689,6,6,PA_APAC,2018/06-A,2018/06-C,1,306020106,PROC,SP
2018,2018,D693,2078015,6,6,PA_APAC,2018/06-A,2018/06-C,1,306020106,PROC,SP
2018,2018,0,2074273,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,0,2090236,6,6,PA_APAC,2018/06-A,2018/06-C,1,306020106,PROC,SP
2018,2018,0,2093537,6,6,PA_APAC,2018/06-A,2018/06-C,20,306020084,PROC,SP
2018,2018,A419,2079798,6,6,PA_APAC,2018/06-A,2018/06-C,4,306020106,PROC,SP
2018,2018,Z000,2755130,6,6,PA_APAC,2018/06-A,2018/06-C,6,306020106,PROC,SP
2018,2018,0,2047438,6,6,PA_APAC,2018/06-A,2018/06-C,1,306020106,PROC,SP
2018,2018,0,2090236,6,6,PA_APAC,2018/06-A,2018/06-C,17,306020084,PROC,SP
2018,2018,K922,2077477,5,6,PA_APAC,2018/05-A,2018/06-C,1,306020106,PROC,SP
2018,2018,A001,2078015,5,6,PA_APAC,2018/05-A,2018/06-C,1,306020106,PROC,SP
2018,2018,0,2688689,6,6,PA_APAC,2018/06-A,2018/06-C,2,306020106,PROC,SP
2018,2018,R100,2079798,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,I710,2079798,6,6,PA_APAC,2018/06-A,2018/06-C,8,306020084,PROC,SP
2018,2018,I500,2748223,6,6,PA_APAC,2018/06-A,2018/06-C,1,306020106,PROC,SP
2018,2018,O720,2079798,6,6,PA_APAC,2018/06-A,2018/06-C,3,306020106,PROC,SP
2018,2018,0,2079860,6,6,PA_APAC,2018/06-A,2018/06-C,2,306020106,PROC,SP
2018,2018,I719,2748223,6,6,PA_APAC,2018/06-A,2018/06-C,9,306020084,PROC,SP
2018,2018,D259,2077477,6,6,PA_APAC,2018/06-A,2018/06-C,2,306020106,PROC,SP
